UserID,ItemID,Rating,Context
315,21,1.68,513
389,16,2.66,1130
68,114,0.0,1131
405,481,1.73,1132
54,200,1.9,1133
406,15,1.18,1134
3,16,1.36,1135
28,21,0.6,1136
212,482,0.0,349
276,5,0.6,1137
245,483,1.04,1138
145,29,0.9,1139
96,471,0.0,952
128,103,1.49,1140
4,5,2.29,1141
97,11,1.93,1142
212,102,0.7,1143
134,89,0.0,1144
113,9,0.0,201
33,25,1.73,1145
80,69,1.08,1146
195,484,0.85,1147
243,298,0.85,1148
147,21,1.2,57
91,21,0.6,1149
32,49,1.49,1150
277,65,0.0,515
195,25,0.0,1151
136,16,1.86,1152
106,59,2.45,1153
131,172,0.78,1154
93,485,0.0,1155
108,5,1.88,1059
97,11,2.05,1156
297,33,0.48,747
91,16,1.45,1157
133,28,2.01,1158
311,126,0.3,1159
32,5,1.11,1160
154,40,0.6,1161
130,34,0.0,1076
127,486,1.3,1162
12,487,2.32,1163
215,285,0.0,1164
171,227,0.0,1165
350,488,1.3,84
177,489,0.9,1166
136,16,0.0,1167
50,5,0.78,1168
6,305,0.48,1169
172,21,3.17,199
68,214,1.11,1170
87,25,3.14,1171
154,436,0.48,1172
369,490,1.34,246
302,17,1.52,1173
12,24,1.79,1174
407,329,0.0,1175
14,491,1.85,1176
23,17,2.37,1177
264,5,0.0,94
194,25,1.48,1178
78,16,1.08,1179
16,15,1.78,1180
16,244,1.08,1181
168,379,0.0,1182
408,21,2.22,1183
186,14,2.01,57
235,307,0.3,1184
33,17,1.76,1185
125,93,0.9,1186
153,198,1.18,1187
56,287,0.48,1188
409,17,0.85,1189
43,78,0.6,1190
72,25,0.48,454
91,492,1.62,1191
163,5,1.18,1192
201,16,1.88,182
240,493,0.3,1193
184,494,0.0,626
1,17,0.7,1194
149,495,0.7,1195
130,9,1.43,220
43,496,1.76,679
172,35,1.63,1196
209,69,0.0,1197
92,16,1.72,1198
91,25,1.51,1199
344,497,0.0,399
12,412,1.43,1200
259,347,0.6,1201
7,498,1.08,1202
410,3,0.0,1203
122,21,0.78,1204
150,499,0.3,1205
7,500,2.93,1206
411,274,0.0,445
77,251,1.59,1207
32,59,1.4,1208
75,501,1.04,1209
62,311,0.0,1210
390,11,0.6,1211
271,502,0.0,0
130,5,2.15,1212
302,9,1.56,1213
122,102,0.7,1214
215,16,1.41,1215
293,26,2.78,1216
117,61,1.6,1217
296,58,2.09,1218
229,195,0.0,1219
389,78,0.48,1220
344,503,0.0,221
240,78,1.92,1221
213,459,3.21,1222
412,5,0.3,1223
89,168,0.95,1224
405,356,0.0,1132
33,504,0.3,1225
56,21,1.26,1226
85,505,0.0,467
166,136,1.54,1227
78,247,0.6,1228
254,16,2.28,1229
130,506,0.0,220
409,162,0.85,1230
153,33,2.44,1231
45,36,1.67,1232
413,33,0.0,399
11,44,1.32,1233
10,35,1.43,1234
163,39,0.48,241
92,16,0.0,1235
197,21,1.65,188
80,507,1.81,1236
213,25,2.56,350
120,508,0.0,591
130,368,2.07,237
10,11,1.61,1237
172,21,0.0,1238
81,301,1.04,1239
150,509,0.0,1240
414,510,0.0,1241
310,154,0.0,637
399,38,0.48,1242
99,40,0.0,1243
415,264,0.3,1244
27,511,1.97,1245
93,73,0.0,116
276,40,1.54,410
33,65,1.2,1225
7,311,0.0,729
80,59,0.0,1246
130,512,0.0,1247
416,58,0.0,705
213,513,0.0,1248
138,21,1.63,1249
99,514,0.78,1250
135,319,1.72,162
127,246,0.0,177
314,515,0.48,1251
130,98,0.0,423
158,106,0.48,1252
187,16,0.0,323
22,40,0.78,597
77,251,2.51,1253
358,305,0.9,1254
120,66,1.54,1255
243,78,0.48,1256
33,26,0.0,35
187,516,1.53,131
154,40,2.54,1257
47,25,1.38,912
255,49,0.3,1258
89,9,1.0,1259
54,319,0.0,995
155,517,1.56,1260
60,392,2.49,1261
91,102,1.08,1262
223,518,0.0,1263
187,516,1.26,1264
4,519,1.11,1265
68,214,1.56,1266
102,25,3.06,1267
16,244,1.95,1268
5,65,0.48,380
262,5,1.75,1269
184,3,2.15,1270
43,25,2.34,739
276,228,1.26,1271
170,40,3.32,1272
385,5,0.48,1273
302,78,0.6,1274
396,520,0.9,1275
146,521,0.0,203
10,3,1.08,673
169,522,1.79,254
214,5,0.85,1276
136,16,0.95,1277
248,14,1.95,1278
85,306,0.0,485
172,21,0.3,1279
130,237,0.0,1280
1,11,1.15,204
97,114,1.53,1281
48,5,0.85,1282
260,523,1.76,1283
417,3,1.38,1284
363,256,1.26,859
74,25,1.48,1285
160,5,0.6,337
273,252,0.0,562
85,17,0.3,1286
176,78,2.35,410
47,16,1.71,802
96,40,1.56,1287
193,136,0.0,83
304,16,0.48,83
271,15,0.6,1288
208,524,1.82,1289
101,525,0.3,1290
77,209,0.0,622
401,492,2.02,1067
133,16,0.0,1291
59,318,0.3,1292
224,239,0.0,369
276,5,1.52,1293
37,25,1.18,1294
273,25,1.83,1295
418,25,0.85,1296
10,5,1.38,109
159,155,2.66,1297
110,114,0.0,232
231,334,0.0,386
132,136,0.0,221
157,33,1.78,1165
12,526,1.4,1298
51,11,1.04,1299
229,136,0.0,1300
419,25,1.38,1301
85,63,0.0,1302
121,105,1.2,1138
130,5,1.64,1067
68,16,1.0,1303
114,54,0.85,543
85,9,0.48,465
378,527,1.15,142
185,528,1.32,1304
192,430,1.3,1295
105,529,0.7,1305
215,49,2.93,562
409,17,1.86,1306
76,71,1.56,1307
164,16,1.11,1233
33,40,0.48,1308
420,100,0.85,293
369,530,1.88,442
257,33,2.09,1309
80,25,1.0,1310
18,103,1.18,964
117,69,0.0,1311
142,5,0.0,1312
64,40,1.2,519
245,21,1.53,1313
34,531,0.0,959
25,532,1.51,1314
113,5,1.99,1083
171,21,1.28,1315
229,533,0.0,1316
420,11,0.6,99
239,25,0.85,1317
41,16,1.38,1318
389,16,2.0,1319
130,534,0.0,220
152,535,1.04,1320
26,214,0.0,1321
86,16,0.0,816
421,39,0.0,114
80,25,0.0,1322
102,33,0.48,1323
47,0,1.32,54
272,526,1.15,812
126,136,1.94,567
23,401,1.59,653
14,21,2.54,1324
284,536,0.7,1325
359,5,3.13,1326
32,5,1.38,1327
307,68,0.0,625
422,315,0.7,1328
423,537,0.0,1329
89,114,0.0,1330
189,21,0.0,168
213,15,1.78,1331
174,49,1.94,1332
22,20,1.65,1333
77,25,2.84,184
201,319,0.9,1047
160,17,1.0,331
135,5,1.96,162
18,17,1.0,1334
158,155,0.3,1335
130,54,0.0,1076
33,35,0.0,35
249,538,1.08,1336
331,526,0.0,750
140,58,1.6,1337
42,3,1.85,2
153,33,1.3,1338
260,33,1.86,1339
16,469,0.78,1340
97,16,0.9,1341
169,539,0.0,1342
271,78,1.11,454
304,21,0.6,454
87,146,1.48,1343
174,294,1.73,1344
113,377,0.6,1345
287,540,2.02,1346
359,3,1.11,1347
232,541,0.85,1348
61,38,1.83,1349
15,21,0.0,1350
377,16,0.95,1351
74,441,1.08,1352
88,542,2.26,167
33,116,0.0,1353
108,82,0.0,1354
38,376,0.0,1355
303,543,1.18,1356
114,16,1.11,247
135,95,0.0,1357
97,544,0.0,1358
67,5,1.51,1359
246,434,0.0,1360
424,545,0.0,1361
7,39,0.0,633
150,546,1.75,1362
273,17,1.77,773
425,438,1.0,1363
426,21,0.0,1364
25,547,2.77,1365
272,136,0.0,1366
184,3,2.03,1367
126,548,2.3,1368
12,17,1.89,1369
2,549,0.95,1370
403,353,0.0,1371
7,316,0.0,1372
130,550,0.48,1373
64,9,1.08,1374
199,25,1.7,1375
195,21,0.0,1376
161,79,0.0,1377
208,0,1.32,1378
74,25,0.0,1379
54,42,1.0,1380
310,551,0.0,1381
15,14,0.3,1278
16,15,0.9,1382
144,170,0.7,1383
97,167,0.0,1384
69,39,0.9,1385
23,17,1.45,1386
33,333,0.0,1387
53,552,0.0,114
64,21,2.35,758
110,102,1.68,1388
143,21,0.6,1389
427,553,0.6,246
261,20,0.0,471
216,21,1.11,1390
363,155,3.06,1391
54,40,1.48,1392
377,21,1.64,1393
124,33,1.18,758
296,58,1.28,1394
187,209,0.0,455
130,554,0.0,1395
23,25,1.15,1396
38,17,0.0,1397
50,71,1.79,714
12,526,1.84,679
74,16,1.08,1398
187,237,0.0,1399
169,555,1.79,1400
8,16,1.41,1401
13,20,2.39,1402
214,5,1.23,1403
99,556,1.11,1404
128,5,1.23,1405
151,131,1.34,1406
6,305,0.0,1276
71,497,0.3,1407
31,114,1.61,758
10,209,0.0,1408
358,557,0.95,1409
428,21,1.84,1410
192,558,1.56,1411
130,9,0.0,1412
89,114,1.88,997
429,518,1.32,1413
143,39,1.62,1414
430,65,1.2,1415
42,5,0.78,396
5,25,2.02,169
148,25,1.92,1416
272,559,0.0,1417
65,560,1.9,1418
235,229,2.16,246
153,561,0.6,1419
176,78,0.48,721
195,160,2.38,1420
160,5,0.3,1233
365,79,0.0,1377
15,95,0.0,1421
135,562,0.0,669
402,295,0.0,1114
30,362,0.0,1422
138,105,2.01,1423
11,344,0.0,300
431,71,0.0,1424
293,26,2.12,1425
26,319,0.6,1426
155,517,0.85,57
164,181,0.0,442
54,9,2.62,1427
42,21,1.41,45
73,5,0.0,337
87,14,0.6,1428
245,21,2.77,1215
176,167,0.0,246
363,503,1.4,1429
240,78,1.56,1430
90,316,0.0,1431
212,14,0.3,1432
37,16,0.78,1433
130,5,0.3,1434
272,563,0.3,1435
287,105,2.31,1436
340,564,0.0,1437
4,565,0.95,1438
172,35,2.97,199
310,92,0.0,637
52,186,0.0,1439
57,44,2.12,1440
129,566,1.11,69
92,45,0.0,1441
130,567,1.62,1310
43,78,1.56,154
68,35,1.15,1442
183,153,1.08,1443
117,237,0.0,1311
80,59,1.66,1444
76,568,0.3,1445
30,26,1.92,1446
29,25,3.07,1447
432,21,0.0,1448
171,569,2.32,1449
26,474,0.0,1450
128,11,2.39,1451
16,223,1.98,1452
359,5,1.79,1453
2,45,1.38,244
55,92,0.3,1164
28,17,1.96,1454
377,0,2.06,250
38,570,0.9,1455
396,469,0.0,1456
195,25,0.9,1376
195,311,1.3,356
294,301,0.0,1457
196,163,1.11,1458
12,44,3.11,1174
193,242,0.0,300
86,16,2.32,1459
95,16,0.3,1460
120,571,0.0,1461
133,21,0.95,522
64,25,1.15,1079
409,21,0.9,1049
68,5,0.95,1462
383,572,0.0,982
252,573,2.08,1463
138,31,0.0,398
363,33,0.48,1464
97,51,1.38,1465
264,16,0.6,1466
135,65,0.0,1467
89,9,1.85,1468
55,16,1.2,1469
388,323,0.0,1009
303,574,0.7,1470
164,575,2.42,237
55,21,0.0,1471
16,28,1.34,1472
18,3,1.64,543
385,8,0.3,1336
194,17,0.3,1473
188,35,0.85,1474
178,25,0.3,1475
97,16,2.09,1476
264,17,2.4,1477
46,285,0.0,296
150,26,0.7,1478
246,16,0.0,1479
273,576,2.79,400
170,21,0.0,1480
222,21,0.3,792
433,5,0.0,1481
10,5,1.38,1237
52,40,1.08,1482
108,11,2.19,1483
143,39,1.57,1484
80,59,1.6,1485
30,21,0.6,298
158,577,1.3,1486
172,39,0.85,1487
61,562,0.0,1078
43,9,0.48,1488
291,301,2.07,747
296,578,1.48,1489
85,17,2.77,374
138,105,3.13,1490
48,38,3.14,1491
56,200,0.78,1492
218,25,1.26,1493
91,280,1.18,1494
48,38,1.68,1495
2,21,0.6,240
159,579,1.59,794
187,65,0.95,1297
215,20,0.0,543
106,59,2.78,1496
5,102,1.38,1497
159,155,2.58,794
398,5,0.95,1498
1,5,1.0,1499
244,350,1.87,1500
387,16,0.78,1501
246,103,1.65,1502
138,580,1.56,1503
60,581,0.48,1504
160,536,0.0,984
434,26,1.38,1505
31,5,1.49,930
194,16,0.9,1506
87,9,1.26,1507
277,5,0.0,1508
153,389,2.17,1509
64,17,0.0,206
52,40,1.93,1510
74,582,1.08,1511
357,242,1.08,1512
435,25,0.48,1513
85,200,1.08,689
436,531,0.48,1514
46,21,1.6,1515
147,11,0.0,1516
142,5,0.9,1517
126,94,2.45,1369
258,58,0.0,1050
269,69,0.0,1518
130,301,0.0,853
331,17,0.7,590
244,350,2.31,456
42,5,0.9,1519
437,324,0.0,553
184,3,1.95,1520
366,583,0.78,1521
206,110,1.93,1522
346,584,0.0,788
216,21,0.0,1523
438,16,0.0,337
91,25,1.3,1524
213,15,3.39,1525
78,264,0.0,1526
428,585,0.0,1527
165,586,0.0,1528
439,321,0.48,1529
76,16,1.58,451
70,572,0.78,1530
440,587,1.43,1531
46,37,0.48,1532
441,350,0.0,83
144,25,1.84,1533
44,11,1.68,1534
215,436,0.0,1164
76,588,1.34,1535
442,136,1.04,1536
352,589,0.6,1537
245,17,0.7,1538
34,29,0.9,1539
443,590,1.08,1540
76,5,1.41,1541
269,209,1.32,1542
347,306,0.0,389
340,223,2.04,1543
78,5,3.02,1544
143,9,0.78,1389
49,54,0.3,1545
168,25,2.45,860
216,25,0.0,203
181,33,1.97,1546
85,127,1.48,1547
176,591,0.9,237
106,59,2.23,1548
9,17,1.0,94
1,17,2.39,1519
37,25,2.16,683
65,102,0.6,1549
27,17,1.08,1550
51,21,0.9,1551
110,83,0.7,1552
348,16,0.78,1553
184,16,1.26,1554
212,592,0.0,1555
63,593,0.78,1556
99,197,0.0,1557
2,114,2.01,1260
114,16,1.08,1107
193,594,0.0,83
97,595,1.78,1558
188,0,1.11,1200
125,492,0.78,1559
97,595,0.3,1560
400,239,0.0,1561
128,16,2.73,1562
147,21,1.75,720
106,17,0.7,1563
67,38,1.87,1564
444,596,0.0,635
41,552,0.0,310
312,17,1.04,1565
445,16,0.3,1566
273,597,0.9,477
295,598,2.18,1567
196,426,0.9,1568
10,35,2.04,1569
154,74,1.56,1570
446,599,2.08,202
260,600,0.0,1571
26,16,0.0,1572
377,5,1.8,459
257,148,0.3,641
89,3,0.85,1573
437,111,0.0,553
94,601,0.0,1574
56,49,1.3,1575
43,504,0.78,1576
447,602,0.9,1577
187,603,2.31,794
24,604,2.05,25
448,605,2.11,1578
43,78,1.0,1579
175,606,0.0,84
363,33,2.19,1580
408,21,2.1,1581
257,33,1.41,622
85,607,2.18,1582
67,11,2.23,76
34,16,0.85,1583
89,16,1.18,1584
294,608,1.3,1585
47,77,0.0,1586
302,94,0.0,1587
130,20,0.0,1588
449,93,0.0,1589
158,21,0.0,1590
130,18,0.0,1280
25,547,2.25,1591
126,94,2.41,142
38,136,1.59,1592
414,609,2.88,1593
23,16,1.4,1594
87,14,2.13,1595
87,14,1.36,1596
161,264,0.0,241
390,33,0.48,1597
90,610,1.32,1598
178,611,0.7,1599
272,69,0.0,622
401,25,0.3,1600
302,612,0.9,1601
370,613,1.0,1469
190,20,1.36,1602
86,25,0.6,1603
126,136,0.0,1604
450,11,0.3,1605
127,229,0.0,1606
154,16,1.59,557
451,114,0.0,1607
261,256,0.6,1608
452,102,1.08,1609
453,16,0.7,1610
53,5,1.3,57
59,5,2.77,1611
454,614,1.0,154
401,102,1.08,1539
428,298,2.49,1410
291,17,1.89,1612
239,16,0.95,1613
77,251,1.15,1614
5,5,1.26,1615
303,543,0.0,1616
401,11,1.26,24
266,615,1.56,823
113,21,1.0,1617
87,14,2.05,1618
128,17,2.25,1619
269,616,0.6,1620
143,617,0.0,1621
87,16,2.11,1622
192,542,1.4,1623
133,618,1.08,1624
12,162,2.61,590
246,239,0.0,707
370,619,1.0,505
108,25,0.6,1625
56,25,1.11,1492
14,21,1.28,1626
455,25,1.11,94
153,16,1.87,1627
171,209,0.0,1165
125,536,0.85,467
169,620,0.48,1628
131,59,0.85,1629
175,621,0.6,445
287,36,2.17,221
246,40,0.0,1630
310,9,0.6,1446
157,102,0.9,1631
242,5,1.3,1632
184,21,1.73,1633
97,197,0.6,1634
75,622,0.0,1635
43,21,1.18,1636
456,121,0.0,1637
50,155,2.29,962
130,69,0.0,423
126,623,0.3,1638
12,624,1.46,1639
44,5,1.0,1640
33,625,0.0,384
457,551,0.0,1641
293,16,1.67,1642
216,16,0.0,1643
134,25,1.8,1253
331,332,0.3,1644
299,626,0.0,1645
354,364,0.0,1646
87,21,0.48,1647
90,16,2.44,1648
264,5,1.0,1649
45,230,0.0,428
239,209,1.4,1650
43,504,0.48,1651
223,627,3.49,1652
106,102,1.36,1653
10,5,1.04,1654
216,16,0.0,1655
401,21,0.3,1656
43,25,1.51,1657
273,252,1.15,1624
78,5,2.7,1658
164,3,2.05,1659
102,25,0.0,1660
71,111,2.7,1661
381,256,0.85,1662
44,113,2.86,1663
428,21,1.0,1664
32,16,0.78,1665
64,21,0.85,1666
158,628,1.57,1079
168,311,0.0,1667
289,21,2.8,812
68,35,0.78,1668
26,21,1.99,1669
47,21,3.07,1670
213,629,1.88,1671
447,630,0.0,203
72,28,0.9,1672
188,631,0.0,1673
138,19,0.78,1674
96,632,0.0,952
295,20,1.65,1675
130,633,0.0,937
64,16,0.3,1676
363,33,0.3,1677
194,103,0.48,1678
144,78,1.66,1679
192,634,1.7,1368
296,9,0.3,1680
235,20,2.06,246
257,21,2.11,1681
262,635,3.36,1682
134,21,0.0,1683
458,65,2.44,1684
169,636,0.7,372
96,207,0.0,952
291,269,3.16,860
26,53,0.6,1685
197,16,0.0,1686
113,108,1.26,240
85,607,2.27,1687
68,102,0.0,1688
87,254,1.52,1689
245,36,0.0,1690
31,102,1.38,1691
67,5,0.48,1692
459,17,0.48,1693
43,637,0.6,1694
184,260,0.0,626
460,539,0.6,246
114,229,1.11,218
68,25,1.11,322
435,638,0.7,478
206,639,0.0,570
461,25,0.6,550
192,200,1.98,87
214,5,0.0,1695
296,640,0.3,1696
110,17,0.9,1697
175,80,0.6,614
187,371,0.0,455
462,66,0.0,1698
144,49,0.6,1699
97,106,0.0,1700
463,263,0.3,1701
377,641,0.0,802
8,305,0.95,1702
317,373,0.0,230
150,136,0.3,1703
77,102,0.78,775
169,642,1.2,254
51,5,1.04,1704
153,25,2.15,547
174,35,0.7,1705
43,17,0.0,1706
407,545,0.0,1175
38,92,1.48,834
279,209,0.0,1707
96,643,1.48,1287
87,21,0.78,1708
163,5,1.48,771
248,552,0.0,1709
50,5,2.42,172
194,99,1.15,1710
262,136,0.0,847
22,20,0.9,1711
32,9,1.3,1712
275,93,0.0,1164
464,148,0.0,997
206,644,0.0,1713
75,381,0.48,1714
260,645,0.78,1597
432,244,0.0,980
97,3,1.81,1715
465,646,0.0,1716
69,16,1.89,1717
34,29,0.78,458
24,372,1.86,151
7,647,1.75,1718
10,35,2.48,1271
120,572,0.0,142
57,44,1.0,1719
466,226,0.0,1720
82,648,0.3,221
7,498,0.0,1721
87,21,2.8,1722
73,21,0.0,429
16,469,1.28,1723
377,471,0.0,802
184,551,0.0,626
200,11,1.26,1724
92,56,2.76,187
12,24,2.99,1072
4,17,0.3,1725
169,642,0.3,1726
17,25,2.33,1727
130,649,0.0,937
144,650,1.79,1728
201,5,0.0,396
279,45,0.0,244
330,97,0.0,83
45,5,2.15,338
134,25,1.43,1729
340,477,0.0,963
41,25,0.0,1730
43,40,1.45,1612
271,15,1.41,1731
139,11,0.0,1732
178,25,1.32,1733
97,42,0.95,1734
168,16,0.48,499
5,5,1.04,1735
78,56,1.38,1736
244,651,0.0,442
123,652,1.38,1737
240,653,1.54,1738
90,610,0.48,1739
123,654,1.36,1369
366,395,1.65,1740
67,38,0.0,1741
133,17,1.0,1742
467,42,0.78,1743
75,136,0.3,1744
35,16,0.0,1745
347,655,0.0,234
45,5,1.2,1746
468,5,0.48,1747
10,5,1.08,1160
275,251,1.54,703
7,656,0.9,1748
469,129,0.0,1749
380,3,0.0,181
87,21,0.0,1750
91,11,0.6,1751
466,657,0.0,1720
98,658,1.68,517
79,58,0.95,246
257,148,0.0,1752
2,5,0.0,1753
153,209,0.0,1754
167,21,1.28,1755
206,110,1.0,1756
391,59,0.0,1757
163,5,2.28,230
44,21,0.0,479
32,5,1.2,1758
117,407,0.0,1311
32,16,0.9,1692
147,89,0.48,1759
12,487,2.1,1760
106,59,1.04,1761
331,659,0.3,1446
114,660,0.9,562
387,21,0.0,1762
470,16,0.3,1763
33,16,2.18,1764
231,239,0.0,386
49,17,1.49,1545
86,11,1.32,1196
175,621,0.7,300
91,5,0.9,1157
471,661,0.0,1765
11,58,1.78,208
273,576,2.51,298
472,205,0.0,83
138,5,1.26,1766
255,14,0.3,1767
68,16,1.86,1768
269,209,0.3,1769
260,21,1.45,1770
29,25,1.08,829
239,321,0.0,1771
473,407,0.0,1670
184,9,0.0,1772
240,17,0.3,1773
385,272,0.9,1774
90,106,0.0,1775
43,21,2.66,638
133,28,0.6,1776
474,58,0.0,1777
26,58,0.3,1768
378,662,2.19,631
164,575,0.85,410
68,21,0.3,1778
33,138,0.0,279
106,59,0.6,1779
475,167,0.3,287
97,9,0.3,1780
138,49,1.76,1781
172,21,1.48,1782
476,25,1.79,1783
459,663,0.0,1460
198,664,1.56,448
91,205,0.0,1784
59,5,0.95,1785
408,16,1.26,1786
477,132,0.0,1787
271,21,0.3,1681
43,45,2.35,1788
25,536,0.0,1789
93,665,0.0,496
346,666,0.0,788
478,21,0.0,1790
269,209,0.78,1791
130,143,0.0,1280
32,16,0.3,1792
222,21,1.51,1793
51,11,1.34,1097
363,65,0.78,1794
195,25,0.3,1795
236,213,0.78,1796
172,21,1.4,1797
52,184,1.6,1798
153,33,2.27,1627
218,667,1.0,1799
25,668,2.13,1800
141,669,0.0,196
314,25,1.3,13
62,5,0.0,1801
108,11,2.89,1802
68,21,1.68,1001
154,74,1.6,1803
96,469,0.0,122
248,17,0.95,1804
479,15,1.2,1805
99,135,0.0,1557
480,670,1.08,1806
33,156,0.0,279
269,671,0.9,1807
48,5,1.41,1808
52,262,1.51,701
230,5,2.76,743
314,56,0.9,622
68,21,1.77,322
68,11,1.26,1809
126,136,0.0,909
87,25,1.26,1810
317,472,0.0,230
174,21,0.6,1811
168,379,0.0,1812
54,45,0.0,995
30,26,1.3,1813
361,17,0.7,1814
216,672,1.2,1815
223,16,2.53,1816
178,209,2.04,1817
245,673,0.3,964
125,93,0.0,1818
75,674,0.6,1819
90,316,1.72,1820
165,80,1.51,1821
90,21,2.1,1822
22,675,1.54,1502
162,5,0.3,1823
481,181,0.0,1824
33,181,0.0,279
23,74,2.03,1386
49,25,1.08,809
434,17,0.48,1505
482,16,0.6,1825
243,25,0.0,1826
209,95,0.0,1827
157,311,0.0,1828
71,16,2.41,1829
153,33,1.6,1830
271,78,1.7,1309
169,676,1.15,1831
45,17,1.15,1832
483,28,0.3,1833
188,276,0.0,1673
32,27,0.0,1834
52,16,2.55,1835
378,677,0.0,964
31,102,2.34,1836
97,678,1.64,1837
99,679,0.0,1557
157,33,2.2,1838
27,511,1.08,1839
106,59,2.58,1840
53,3,0.0,319
484,16,0.48,1841
47,264,2.98,50
409,21,0.85,1842
223,680,0.0,1843
75,53,0.78,1844
242,25,0.0,1845
184,681,0.0,626
64,682,1.15,1846
38,319,2.13,1847
164,11,0.85,246
99,683,0.48,357
114,684,0.0,1848
130,200,0.0,220
5,5,2.28,1849
38,33,1.86,1850
64,57,0.3,1851
66,25,0.85,1852
97,685,0.78,1853
99,309,2.12,1854
113,9,0.6,869
130,5,2.05,1855
284,536,0.7,1856
330,44,1.26,1049
125,9,1.2,1177
72,686,0.0,12
113,5,0.3,1857
133,618,0.0,1858
171,687,0.78,1859
54,5,1.52,1860
80,507,2.16,1861
2,21,1.59,1862
147,5,0.48,720
78,16,1.7,1863
485,688,0.78,794
125,689,1.2,1864
175,621,0.0,221
104,690,0.85,564
126,16,2.34,550
441,58,0.0,513
466,16,0.6,1865
377,691,0.0,234
42,5,1.82,182
246,25,0.95,533
332,482,0.0,723
148,692,2.6,83
55,92,0.0,252
199,21,2.7,1866
315,9,1.53,721
80,507,2.66,1867
167,11,1.38,131
138,254,0.0,398
130,552,0.0,220
34,29,1.41,1868
134,99,1.26,1869
225,229,0.0,1870
279,138,0.0,869
91,693,0.48,1871
86,0,0.78,1872
26,49,2.42,1873
194,102,0.3,1874
93,5,1.68,1875
86,175,0.0,1876
397,462,1.73,410
10,35,0.6,1877
223,694,0.0,1878
212,167,0.48,1879
155,123,1.63,1880
486,16,0.6,553
133,26,1.04,1881
348,695,0.0,1882
179,16,1.98,1883
71,497,0.85,205
175,696,1.0,1672
273,65,0.3,1884
213,267,1.72,1885
487,28,0.7,1612
176,78,2.68,83
215,697,0.48,1886
160,698,0.0,984
105,492,1.15,1887
246,21,0.48,1888
29,80,1.76,1889
148,5,1.98,1577
246,5,1.87,1279
230,156,0.0,554
147,89,0.9,204
488,176,1.56,1890
4,97,1.91,1891
33,11,2.5,1892
37,146,0.48,150
145,29,1.92,1893
38,376,0.0,1596
347,335,0.3,517
28,699,2.0,1894
195,21,1.73,1895
165,209,0.0,733
293,502,0.48,1896
489,700,0.3,1719
187,39,0.0,455
4,115,2.02,1897
172,114,0.0,23
366,274,0.7,1898
391,701,1.26,1899
284,25,1.78,1900
86,0,2.01,1901
307,136,0.48,625
157,290,0.9,1165
154,16,1.08,1902
186,5,2.58,413
52,40,0.7,1903
80,59,1.94,47
188,33,0.3,1904
6,702,0.6,332
72,686,0.3,1905
215,49,1.64,522
490,329,0.0,94
95,394,1.57,1906
176,703,1.63,221
253,223,0.3,1907
135,599,0.0,168
300,5,1.48,300
208,319,0.0,1908
12,16,1.6,1909
117,5,1.56,1910
90,67,0.0,1911
117,26,0.95,1912
272,526,2.39,1913
466,704,0.0,1914
151,705,0.7,1915
328,357,0.0,1916
55,16,0.0,1917
87,25,1.11,1918
34,29,1.64,1919
27,25,1.73,1920
54,5,2.45,1921
35,30,0.7,369
175,25,1.41,1922
86,706,0.6,1923
85,707,1.99,401
375,410,0.0,1924
149,21,1.0,1925
271,21,3.29,399
218,247,2.25,1926
483,305,0.0,1927
271,78,0.48,1295
369,708,1.56,237
85,709,1.18,104
86,106,0.0,1928
39,21,1.38,983
96,25,0.0,1929
77,114,1.7,478
64,25,0.6,1930
4,70,2.0,1931
185,256,0.0,1932
130,311,0.0,220
403,710,0.3,1933
246,21,1.53,1934
87,9,1.3,1935
208,21,2.75,1936
331,332,0.7,1937
86,102,1.34,1938
457,603,0.0,1641
157,155,0.7,1939
4,70,2.21,1940
423,711,0.0,1329
200,170,0.78,1941
87,712,0.78,1942
269,639,0.0,1943
18,3,2.78,477
257,78,3.06,187
131,16,0.3,1944
194,713,0.6,1945
73,25,1.23,208
491,83,0.78,1368
57,34,0.0,1946
45,350,0.0,428
492,56,1.51,293
250,9,0.7,410
428,33,2.65,1410
493,25,0.0,1947
245,483,1.7,1948
243,531,0.0,1949
200,714,0.0,1950
306,715,1.0,1377
97,716,0.48,1951
163,14,2.23,1615
122,40,0.78,1952
110,0,1.81,1953
262,717,2.39,1954
340,65,2.66,1955
77,55,0.3,1956
98,25,1.56,330
378,662,1.2,797
196,718,0.3,1957
47,21,2.55,1958
126,17,1.8,399
37,103,0.6,1959
44,17,0.0,1640
74,719,0.0,1960
187,516,2.38,733
234,237,0.48,1623
151,131,1.38,1961
34,262,1.69,1962
292,17,1.3,454
87,17,0.85,1963
200,92,1.32,1964
277,17,0.0,1965
130,197,0.0,423
352,494,0.0,1461
494,38,0.85,1966
47,720,2.61,1278
97,716,0.7,1967
142,5,1.8,1968
142,17,3.66,1969
134,244,1.92,1970
359,21,2.94,962
271,65,2.87,151
184,721,1.18,1971
177,17,1.38,1972
331,25,1.81,739
44,21,2.72,1973
110,722,0.0,1974
114,229,1.34,1158
390,33,0.3,237
321,615,0.0,1975
47,65,2.52,1976
144,723,0.6,1977
47,21,1.38,1393
97,23,3.28,1978
53,11,1.15,1979
188,88,0.3,1980
495,172,1.96,1981
272,44,1.54,747
177,17,0.0,1982
130,5,2.45,1983
51,292,1.64,1984
247,724,0.48,635
